scenario,power_plan,year,capacity_factor,dispatch_penalty,carbon_price_usd_ton,operating_flag,policy_reference
baseline,official_10th_plan,2024,0.85,0.0,15.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2025,0.85,0.0,18.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2026,0.85,0.0,22.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2027,0.85,0.0,25.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2028,0.85,0.0,30.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2029,0.85,0.0,35.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2030,0.45,0.0,45.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2031,0.85,0.0,50.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2032,0.85,0.0,55.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2033,0.85,0.0,60.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2034,0.85,0.0,65.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2035,0.85,0.0,70.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2036,0.85,0.0,75.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2037,0.85,0.0,80.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2038,0.85,0.0,85.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2039,0.85,0.0,90.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2040,0.85,0.0,95.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2041,0.85,0.0,100.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2042,0.85,0.0,105.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2043,0.85,0.0,110.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2044,0.85,0.0,115.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2045,0.85,0.0,120.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2046,0.85,0.0,125.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2047,0.85,0.0,130.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2048,0.85,0.0,135.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2049,0.85,0.0,140.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2050,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2051,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2052,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2053,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2054,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2055,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2056,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2057,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2058,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2059,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2060,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2061,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2062,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2063,0.85,0.0,150.0,1,Business as usual - no climate policy
baseline,official_10th_plan,2064,0.0,0.0,150.0,0,Business as usual - no climate policy
