scenario,year,wildfire_outage_rate,flood_outage_rate,slr_capacity_derate,compound_multiplier,total_outage_rate,total_capacity_derate,fwi_index,slr_meters,data_source
baseline,2024,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2025,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2026,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2027,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2028,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2029,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2030,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2031,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2032,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2033,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2034,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2035,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2036,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2037,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2038,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2039,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2040,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2041,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2042,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2043,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2044,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2045,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2046,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2047,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2048,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2049,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2050,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2051,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2052,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2053,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2054,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2055,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2056,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2057,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2058,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2059,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2060,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2061,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2062,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2063,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
baseline,2064,0.012,0.002,0.0,1.0,0.014,0.0,20.0,0.0,CLIMADA historical ERA5 1990-2020
